0.172900, 1044
0.173000, 1044
0.173100, 1045
0.173200, 1045
0.173300, 1045
0.173400, 1045
0.173500, 1046
0.173600, 1046
0.173700, 1046
0.173800, 1047
0.173900, 1047
0.174000, 1047
0.174100, 1047
0.174200, 1048
0.174300, 1048
0.174400, 1048
0.174500, 1048
0.174600, 1049
0.174700, 1049
0.174800, 1049
0.174900, 1050
0.175000, 1050
0.175100, 1050
0.175200, 1050
0.175300, 1051
0.175400, 1051
0.175500, 1051
0.175600, 1051
0.175700, 1052
0.175800, 1052
0.175900, 1052
0.176000, 1053
0.176100, 1053
0.176200, 1053
0.176300, 1053
0.176400, 1054
0.176500, 1054
0.176600, 1054
0.176700, 1054
0.176800, 1055
0.176900, 1055
0.177000, 1055
0.177100, 1056
0.177200, 1056
0.177300, 1056
0.177400, 1056
0.177500, 1057
0.177600, 1057
0.177700, 1057
0.177800, 1057
0.177900, 1058
0.178000, 1058
0.178100, 1058
0.178200, 1059
0.178300, 1059
0.178400, 1059
0.178500, 1059
0.178600, 1060
0.178700, 1060
0.178800, 1060
0.178900, 1060
0.179000, 1061
0.179100, 1061
0.179200, 1061
0.179300, 1062
0.179400, 1062
0.179500, 1062
0.179600, 1062
0.179700, 1063
0.179800, 1063
0.179900, 1063
0.180000, 1064
0.180100, 1061
0.180200, 1059
0.180300, 1056
0.180400, 1054
0.180500, 1051
0.180600, 1049
0.180700, 1046
0.180800, 1044
0.180900, 1041
0.181000, 1039
0.181100, 1036
0.181200, 1034
0.181300, 1032
0.181400, 1029
0.181500, 1027
0.181600, 1024
0.181700, 1022
0.181800, 1019
0.181900, 1017
0.182000, 1014
0.182100, 1012
0.182200, 1009
0.182300, 1007
0.182400, 1005
0.182500, 1002
0.182600, 1000
0.182700, 997
0.182800, 995
0.182900, 992
0.183000, 990
0.183100, 987
0.183200, 985
0.183300, 982
0.183400, 980
0.183500, 978
0.183600, 975
0.183700, 973
0.183800, 970
0.183900, 968
0.184000, 965
0.184100, 963
0.184200, 960
0.184300, 958
0.184400, 955
0.184500, 953
0.184600, 951
0.184700, 948
0.184800, 946
0.184900, 943
0.185000, 941
0.185100, 938
0.185200, 936
0.185300, 933
0.185400, 931
0.185500, 928
0.185600, 926
0.185700, 924
0.185800, 921
0.185900, 919
0.186000, 916
0.186100, 914
0.186200, 911
0.186300, 909
0.186400, 906
0.186500, 904
0.186600, 901
0.186700, 899
0.186800, 897
0.186900, 894
0.187000, 892
0.187100, 889
0.187200, 887
0.187300, 884
0.187400, 882
0.187500, 879
0.187600, 877
0.187700, 874
0.187800, 872
0.187900, 870
0.188000, 867
0.188100, 865
0.188200, 862
0.188300, 860
0.188400, 857
0.188500, 855
0.188600, 852
0.188700, 850
0.188800, 847
0.188900, 845
0.189000, 843
0.189100, 840
0.189200, 838
0.189300, 835
0.189400, 833
0.189500, 830
0.189600, 828
0.189700, 825
0.189800, 823
0.189900, 820
0.190000, 818
0.190100, 816
0.190200, 813
0.190300, 811
0.190400, 808
0.190500, 806
0.190600, 803
0.190700, 801
0.190800, 798
0.190900, 796
0.191000, 793
0.191100, 791
0.191200, 789
0.191300, 786
0.191400, 784
0.191500, 781
0.191600, 779
0.191700, 776
0.191800, 774
0.191900, 771
0.192000, 769
0.192100, 766
0.192200, 764
0.192300, 762
0.192400, 759
0.192500, 757
0.192600, 754
0.192700, 752
0.192800, 749
0.192900, 747
0.193000, 744
0.193100, 742
0.193200, 739
0.193300, 737
0.193400, 735
0.193500, 732
0.193600, 730
0.193700, 727
0.193800, 725
0.193900, 722
0.194000, 720
0.194100, 717
0.194200, 715
0.194300, 712
0.194400, 710
0.194500, 708
0.194600, 705
0.194700, 703
0.194800, 700
0.194900, 698
0.195000, 695
0.195100, 693
0.195200, 690
0.195300, 688
0.195400, 685
0.195500, 683
0.195600, 681
0.195700, 678
0.195800, 676
0.195900, 673
0.196000, 671
0.196100, 668
0.196200, 666
0.196300, 663
0.196400, 661
0.196500, 658
0.196600, 656
0.196700, 654
0.196800, 651
0.196900, 649
0.197000, 646
0.197100, 644
0.197200, 641
0.197300, 639
0.197400, 636
0.197500, 634
0.197600, 631
0.197700, 629
0.197800, 627
0.197900, 624
0.198000, 622
0.198100, 619
0.198200, 617
0.198300, 614
0.198400, 612
0.198500, 609
0.198600, 607
0.198700, 604
0.198800, 602
0.198900, 600
0.199000, 597
0.199100, 595
0.199200, 592
0.199300, 590
0.199400, 587
0.199500, 585
0.199600, 582
0.199700, 580
0.199800, 577
0.199900, 575
